"PassengerId","Pclass","Sex","Age","Fare"
1,"third","male",22,7.25
2,"first","female",38,71.2833
3,"third","female",26,7.925
4,"first","female",35,53.1
5,"third","male",35,8.05
6,"third","male",29.6991176470588,8.4583
7,"first","male",54,51.8625
8,"third","male",2,21.075
9,"third","female",27,11.1333
10,"second","female",14,30.0708
11,"third","female",4,16.7
12,"first","female",58,26.55
13,"third","male",20,8.05
14,"third","male",39,31.275
15,"third","female",14,7.8542
16,"second","female",55,16
17,"third","male",2,29.125
18,"second","male",29.6991176470588,13
19,"third","female",31,18
20,"third","female",29.6991176470588,7.225
21,"second","male",35,26
22,"second","male",34,13
23,"third","female",15,8.0292
24,"first","male",28,35.5
25,"third","female",8,21.075
26,"third","female",38,31.3875
27,"third","male",29.6991176470588,7.225
28,"first","male",19,263
29,"third","female",29.6991176470588,7.8792
30,"third","male",29.6991176470588,7.8958
31,"first","male",40,27.7208
32,"first","female",29.6991176470588,146.5208
33,"third","female",29.6991176470588,7.75
34,"second","male",66,10.5
35,"first","male",28,82.1708
36,"first","male",42,52
37,"third","male",29.6991176470588,7.2292
38,"third","male",21,8.05
39,"third","female",18,18
40,"third","female",14,11.2417
41,"third","female",40,9.475
42,"second","female",27,21
43,"third","male",29.6991176470588,7.8958
44,"second","female",3,41.5792
45,"third","female",19,7.8792
46,"third","male",29.6991176470588,8.05
47,"third","male",29.6991176470588,15.5
48,"third","female",29.6991176470588,7.75
49,"third","male",29.6991176470588,21.6792
50,"third","female",18,17.8
51,"third","male",7,39.6875
52,"third","male",21,7.8
53,"first","female",49,76.7292
54,"second","female",29,26
55,"first","male",65,61.9792
56,"first","male",29.6991176470588,35.5
57,"second","female",21,10.5
58,"third","male",28.5,7.2292
59,"second","female",5,27.75
60,"third","male",11,46.9
61,"third","male",22,7.2292
62,"first","female",38,80
63,"first","male",45,83.475
64,"third","male",4,27.9
65,"first","male",29.6991176470588,27.7208
66,"third","male",29.6991176470588,15.2458
67,"second","female",29,10.5
68,"third","male",19,8.1583
69,"third","female",17,7.925
70,"third","male",26,8.6625
71,"second","male",32,10.5
72,"third","female",16,46.9
73,"second","male",21,73.5
74,"third","male",26,14.4542
75,"third","male",32,56.4958
76,"third","male",25,7.65
77,"third","male",29.6991176470588,7.8958
78,"third","male",29.6991176470588,8.05
79,"second","male",0.83,29
80,"third","female",30,12.475
81,"third","male",22,9
82,"third","male",29,9.5
83,"third","female",29.6991176470588,7.7875
84,"first","male",28,47.1
85,"second","female",17,10.5
86,"third","female",33,15.85
87,"third","male",16,34.375
88,"third","male",29.6991176470588,8.05
89,"first","female",23,263
90,"third","male",24,8.05
91,"third","male",29,8.05
92,"third","male",20,7.8542
93,"first","male",46,61.175
94,"third","male",26,20.575
95,"third","male",59,7.25
96,"third","male",29.6991176470588,8.05
97,"first","male",71,34.6542
98,"first","male",23,63.3583
99,"second","female",34,23
100,"second","male",34,26
101,"third","female",28,7.8958
102,"third","male",29.6991176470588,7.8958
103,"first","male",21,77.2875
104,"third","male",33,8.6542
105,"third","male",37,7.925
106,"third","male",28,7.8958
107,"third","female",21,7.65
108,"third","male",29.6991176470588,7.775
109,"third","male",38,7.8958
110,"third","female",29.6991176470588,24.15
111,"first","male",47,52
112,"third","female",14.5,14.4542
113,"third","male",22,8.05
114,"third","female",20,9.825
115,"third","female",17,14.4583
116,"third","male",21,7.925
117,"third","male",70.5,7.75
118,"second","male",29,21
119,"first","male",24,247.5208
120,"third","female",2,31.275
121,"second","male",21,73.5
122,"third","male",29.6991176470588,8.05
123,"second","male",32.5,30.0708
124,"second","female",32.5,13
125,"first","male",54,77.2875
126,"third","male",12,11.2417
127,"third","male",29.6991176470588,7.75
128,"third","male",24,7.1417
129,"third","female",29.6991176470588,22.3583
130,"third","male",45,6.975
131,"third","male",33,7.8958
132,"third","male",20,7.05
133,"third","female",47,14.5
134,"second","female",29,26
135,"second","male",25,13
136,"second","male",23,15.0458
137,"first","female",19,26.2833
138,"first","male",37,53.1
139,"third","male",16,9.2167
140,"first","male",24,79.2
141,"third","female",29.6991176470588,15.2458
142,"third","female",22,7.75
143,"third","female",24,15.85
144,"third","male",19,6.75
145,"second","male",18,11.5
146,"second","male",19,36.75
147,"third","male",27,7.7958
148,"third","female",9,34.375
149,"second","male",36.5,26
150,"second","male",42,13
151,"second","male",51,12.525
152,"first","female",22,66.6
153,"third","male",55.5,8.05
154,"third","male",40.5,14.5
155,"third","male",29.6991176470588,7.3125
156,"first","male",51,61.3792
157,"third","female",16,7.7333
158,"third","male",30,8.05
159,"third","male",29.6991176470588,8.6625
160,"third","male",29.6991176470588,69.55
161,"third","male",44,16.1
162,"second","female",40,15.75
163,"third","male",26,7.775
164,"third","male",17,8.6625
165,"third","male",1,39.6875
166,"third","male",9,20.525
167,"first","female",29.6991176470588,55
168,"third","female",45,27.9
169,"first","male",29.6991176470588,25.925
170,"third","male",28,56.4958
171,"first","male",61,33.5
172,"third","male",4,29.125
173,"third","female",1,11.1333
174,"third","male",21,7.925
175,"first","male",56,30.6958
176,"third","male",18,7.8542
177,"third","male",29.6991176470588,25.4667
178,"first","female",50,28.7125
179,"second","male",30,13
180,"third","male",36,0
181,"third","female",29.6991176470588,69.55
182,"second","male",29.6991176470588,15.05
183,"third","male",9,31.3875
184,"second","male",1,39
185,"third","female",4,22.025
186,"first","male",29.6991176470588,50
187,"third","female",29.6991176470588,15.5
188,"first","male",45,26.55
189,"third","male",40,15.5
190,"third","male",36,7.8958
191,"second","female",32,13
192,"second","male",19,13
193,"third","female",19,7.8542
194,"second","male",3,26
195,"first","female",44,27.7208
196,"first","female",58,146.5208
197,"third","male",29.6991176470588,7.75
198,"third","male",42,8.4042
199,"third","female",29.6991176470588,7.75
200,"second","female",24,13
201,"third","male",28,9.5
202,"third","male",29.6991176470588,69.55
203,"third","male",34,6.4958
204,"third","male",45.5,7.225
205,"third","male",18,8.05
206,"third","female",2,10.4625
207,"third","male",32,15.85
208,"third","male",26,18.7875
209,"third","female",16,7.75
210,"first","male",40,31
211,"third","male",24,7.05
212,"second","female",35,21
213,"third","male",22,7.25
214,"second","male",30,13
215,"third","male",29.6991176470588,7.75
216,"first","female",31,113.275
217,"third","female",27,7.925
218,"second","male",42,27
219,"first","female",32,76.2917
220,"second","male",30,10.5
221,"third","male",16,8.05
222,"second","male",27,13
223,"third","male",51,8.05
224,"third","male",29.6991176470588,7.8958
225,"first","male",38,90
226,"third","male",22,9.35
227,"second","male",19,10.5
228,"third","male",20.5,7.25
229,"second","male",18,13
230,"third","female",29.6991176470588,25.4667
231,"first","female",35,83.475
232,"third","male",29,7.775
233,"second","male",59,13.5
234,"third","female",5,31.3875
235,"second","male",24,10.5
236,"third","female",29.6991176470588,7.55
237,"second","male",44,26
238,"second","female",8,26.25
239,"second","male",19,10.5
240,"second","male",33,12.275
241,"third","female",29.6991176470588,14.4542
242,"third","female",29.6991176470588,15.5
243,"second","male",29,10.5
244,"third","male",22,7.125
245,"third","male",30,7.225
246,"first","male",44,90
247,"third","female",25,7.775
248,"second","female",24,14.5
249,"first","male",37,52.5542
250,"second","male",54,26
251,"third","male",29.6991176470588,7.25
252,"third","female",29,10.4625
253,"first","male",62,26.55
254,"third","male",30,16.1
255,"third","female",41,20.2125
256,"third","female",29,15.2458
257,"first","female",29.6991176470588,79.2
258,"first","female",30,86.5
259,"first","female",35,512.3292
260,"second","female",50,26
261,"third","male",29.6991176470588,7.75
262,"third","male",3,31.3875
263,"first","male",52,79.65
264,"first","male",40,0
265,"third","female",29.6991176470588,7.75
266,"second","male",36,10.5
267,"third","male",16,39.6875
268,"third","male",25,7.775
269,"first","female",58,153.4625
270,"first","female",35,135.6333
271,"first","male",29.6991176470588,31
272,"third","male",25,0
273,"second","female",41,19.5
274,"first","male",37,29.7
275,"third","female",29.6991176470588,7.75
276,"first","female",63,77.9583
277,"third","female",45,7.75
278,"second","male",29.6991176470588,0
279,"third","male",7,29.125
280,"third","female",35,20.25
281,"third","male",65,7.75
282,"third","male",28,7.8542
283,"third","male",16,9.5
284,"third","male",19,8.05
285,"first","male",29.6991176470588,26
286,"third","male",33,8.6625
287,"third","male",30,9.5
288,"third","male",22,7.8958
289,"second","male",42,13
290,"third","female",22,7.75
291,"first","female",26,78.85
292,"first","female",19,91.0792
293,"second","male",36,12.875
294,"third","female",24,8.85
295,"third","male",24,7.8958
296,"first","male",29.6991176470588,27.7208
297,"third","male",23.5,7.2292
298,"first","female",2,151.55
299,"first","male",29.6991176470588,30.5
300,"first","female",50,247.5208
301,"third","female",29.6991176470588,7.75
302,"third","male",29.6991176470588,23.25
303,"third","male",19,0
304,"second","female",29.6991176470588,12.35
305,"third","male",29.6991176470588,8.05
306,"first","male",0.92,151.55
307,"first","female",29.6991176470588,110.8833
308,"first","female",17,108.9
309,"second","male",30,24
310,"first","female",30,56.9292
311,"first","female",24,83.1583
312,"first","female",18,262.375
313,"second","female",26,26
314,"third","male",28,7.8958
315,"second","male",43,26.25
316,"third","female",26,7.8542
317,"second","female",24,26
318,"second","male",54,14
319,"first","female",31,164.8667
320,"first","female",40,134.5
321,"third","male",22,7.25
322,"third","male",27,7.8958
323,"second","female",30,12.35
324,"second","female",22,29
325,"third","male",29.6991176470588,69.55
326,"first","female",36,135.6333
327,"third","male",61,6.2375
328,"second","female",36,13
329,"third","female",31,20.525
330,"first","female",16,57.9792
331,"third","female",29.6991176470588,23.25
332,"first","male",45.5,28.5
333,"first","male",38,153.4625
334,"third","male",16,18
335,"first","female",29.6991176470588,133.65
336,"third","male",29.6991176470588,7.8958
337,"first","male",29,66.6
338,"first","female",41,134.5
339,"third","male",45,8.05
340,"first","male",45,35.5
341,"second","male",2,26
342,"first","female",24,263
343,"second","male",28,13
344,"second","male",25,13
345,"second","male",36,13
346,"second","female",24,13
347,"second","female",40,13
348,"third","female",29.6991176470588,16.1
349,"third","male",3,15.9
350,"third","male",42,8.6625
351,"third","male",23,9.225
352,"first","male",29.6991176470588,35
353,"third","male",15,7.2292
354,"third","male",25,17.8
355,"third","male",29.6991176470588,7.225
356,"third","male",28,9.5
357,"first","female",22,55
358,"second","female",38,13
359,"third","female",29.6991176470588,7.8792
360,"third","female",29.6991176470588,7.8792
361,"third","male",40,27.9
362,"second","male",29,27.7208
363,"third","female",45,14.4542
364,"third","male",35,7.05
365,"third","male",29.6991176470588,15.5
366,"third","male",30,7.25
367,"first","female",60,75.25
368,"third","female",29.6991176470588,7.2292
369,"third","female",29.6991176470588,7.75
370,"first","female",24,69.3
371,"first","male",25,55.4417
372,"third","male",18,6.4958
373,"third","male",19,8.05
374,"first","male",22,135.6333
375,"third","female",3,21.075
376,"first","female",29.6991176470588,82.1708
377,"third","female",22,7.25
378,"first","male",27,211.5
379,"third","male",20,4.0125
380,"third","male",19,7.775
381,"first","female",42,227.525
382,"third","female",1,15.7417
383,"third","male",32,7.925
384,"first","female",35,52
385,"third","male",29.6991176470588,7.8958
386,"second","male",18,73.5
387,"third","male",1,46.9
388,"second","female",36,13
389,"third","male",29.6991176470588,7.7292
390,"second","female",17,12
391,"first","male",36,120
392,"third","male",21,7.7958
393,"third","male",28,7.925
394,"first","female",23,113.275
395,"third","female",24,16.7
396,"third","male",22,7.7958
397,"third","female",31,7.8542
398,"second","male",46,26
399,"second","male",23,10.5
400,"second","female",28,12.65
401,"third","male",39,7.925
402,"third","male",26,8.05
403,"third","female",21,9.825
404,"third","male",28,15.85
405,"third","female",20,8.6625
406,"second","male",34,21
407,"third","male",51,7.75
408,"second","male",3,18.75
409,"third","male",21,7.775
410,"third","female",29.6991176470588,25.4667
411,"third","male",29.6991176470588,7.8958
412,"third","male",29.6991176470588,6.8583
413,"first","female",33,90
414,"second","male",29.6991176470588,0
415,"third","male",44,7.925
416,"third","female",29.6991176470588,8.05
417,"second","female",34,32.5
418,"second","female",18,13
419,"second","male",30,13
420,"third","female",10,24.15
421,"third","male",29.6991176470588,7.8958
422,"third","male",21,7.7333
423,"third","male",29,7.875
424,"third","female",28,14.4
425,"third","male",18,20.2125
426,"third","male",29.6991176470588,7.25
427,"second","female",28,26
428,"second","female",19,26
429,"third","male",29.6991176470588,7.75
430,"third","male",32,8.05
431,"first","male",28,26.55
432,"third","female",29.6991176470588,16.1
433,"second","female",42,26
434,"third","male",17,7.125
435,"first","male",50,55.9
436,"first","female",14,120
437,"third","female",21,34.375
438,"second","female",24,18.75
439,"first","male",64,263
440,"second","male",31,10.5
441,"second","female",45,26.25
442,"third","male",20,9.5
443,"third","male",25,7.775
444,"second","female",28,13
445,"third","male",29.6991176470588,8.1125
446,"first","male",4,81.8583
447,"second","female",13,19.5
448,"first","male",34,26.55
449,"third","female",5,19.2583
450,"first","male",52,30.5
451,"second","male",36,27.75
452,"third","male",29.6991176470588,19.9667
453,"first","male",30,27.75
454,"first","male",49,89.1042
455,"third","male",29.6991176470588,8.05
456,"third","male",29,7.8958
457,"first","male",65,26.55
458,"first","female",29.6991176470588,51.8625
459,"second","female",50,10.5
460,"third","male",29.6991176470588,7.75
461,"first","male",48,26.55
462,"third","male",34,8.05
463,"first","male",47,38.5
464,"second","male",48,13
465,"third","male",29.6991176470588,8.05
466,"third","male",38,7.05
467,"second","male",29.6991176470588,0
468,"first","male",56,26.55
469,"third","male",29.6991176470588,7.725
470,"third","female",0.75,19.2583
471,"third","male",29.6991176470588,7.25
472,"third","male",38,8.6625
473,"second","female",33,27.75
474,"second","female",23,13.7917
475,"third","female",22,9.8375
476,"first","male",29.6991176470588,52
477,"second","male",34,21
478,"third","male",29,7.0458
479,"third","male",22,7.5208
480,"third","female",2,12.2875
481,"third","male",9,46.9
482,"second","male",29.6991176470588,0
483,"third","male",50,8.05
484,"third","female",63,9.5875
485,"first","male",25,91.0792
486,"third","female",29.6991176470588,25.4667
487,"first","female",35,90
488,"first","male",58,29.7
489,"third","male",30,8.05
490,"third","male",9,15.9
491,"third","male",29.6991176470588,19.9667
492,"third","male",21,7.25
493,"first","male",55,30.5
494,"first","male",71,49.5042
495,"third","male",21,8.05
496,"third","male",29.6991176470588,14.4583
497,"first","female",54,78.2667
498,"third","male",29.6991176470588,15.1
499,"first","female",25,151.55
500,"third","male",24,7.7958
501,"third","male",17,8.6625
502,"third","female",21,7.75
503,"third","female",29.6991176470588,7.6292
504,"third","female",37,9.5875
505,"first","female",16,86.5
506,"first","male",18,108.9
507,"second","female",33,26
508,"first","male",29.6991176470588,26.55
509,"third","male",28,22.525
510,"third","male",26,56.4958
511,"third","male",29,7.75
512,"third","male",29.6991176470588,8.05
513,"first","male",36,26.2875
514,"first","female",54,59.4
515,"third","male",24,7.4958
516,"first","male",47,34.0208
517,"second","female",34,10.5
518,"third","male",29.6991176470588,24.15
519,"second","female",36,26
520,"third","male",32,7.8958
521,"first","female",30,93.5
522,"third","male",22,7.8958
523,"third","male",29.6991176470588,7.225
524,"first","female",44,57.9792
525,"third","male",29.6991176470588,7.2292
526,"third","male",40.5,7.75
527,"second","female",50,10.5
528,"first","male",29.6991176470588,221.7792
529,"third","male",39,7.925
530,"second","male",23,11.5
531,"second","female",2,26
532,"third","male",29.6991176470588,7.2292
533,"third","male",17,7.2292
534,"third","female",29.6991176470588,22.3583
535,"third","female",30,8.6625
536,"second","female",7,26.25
537,"first","male",45,26.55
538,"first","female",30,106.425
539,"third","male",29.6991176470588,14.5
540,"first","female",22,49.5
541,"first","female",36,71
542,"third","female",9,31.275
543,"third","female",11,31.275
544,"second","male",32,26
545,"first","male",50,106.425
546,"first","male",64,26
547,"second","female",19,26
548,"second","male",29.6991176470588,13.8625
549,"third","male",33,20.525
550,"second","male",8,36.75
551,"first","male",17,110.8833
552,"second","male",27,26
553,"third","male",29.6991176470588,7.8292
554,"third","male",22,7.225
555,"third","female",22,7.775
556,"first","male",62,26.55
557,"first","female",48,39.6
558,"first","male",29.6991176470588,227.525
559,"first","female",39,79.65
560,"third","female",36,17.4
561,"third","male",29.6991176470588,7.75
562,"third","male",40,7.8958
563,"second","male",28,13.5
564,"third","male",29.6991176470588,8.05
565,"third","female",29.6991176470588,8.05
566,"third","male",24,24.15
567,"third","male",19,7.8958
568,"third","female",29,21.075
569,"third","male",29.6991176470588,7.2292
570,"third","male",32,7.8542
571,"second","male",62,10.5
572,"first","female",53,51.4792
573,"first","male",36,26.3875
574,"third","female",29.6991176470588,7.75
575,"third","male",16,8.05
576,"third","male",19,14.5
577,"second","female",34,13
578,"first","female",39,55.9
579,"third","female",29.6991176470588,14.4583
580,"third","male",32,7.925
581,"second","female",25,30
582,"first","female",39,110.8833
583,"second","male",54,26
584,"first","male",36,40.125
585,"third","male",29.6991176470588,8.7125
586,"first","female",18,79.65
587,"second","male",47,15
588,"first","male",60,79.2
589,"third","male",22,8.05
590,"third","male",29.6991176470588,8.05
591,"third","male",35,7.125
592,"first","female",52,78.2667
593,"third","male",47,7.25
594,"third","female",29.6991176470588,7.75
595,"second","male",37,26
596,"third","male",36,24.15
597,"second","female",29.6991176470588,33
598,"third","male",49,0
599,"third","male",29.6991176470588,7.225
600,"first","male",49,56.9292
601,"second","female",24,27
602,"third","male",29.6991176470588,7.8958
603,"first","male",29.6991176470588,42.4
604,"third","male",44,8.05
605,"first","male",35,26.55
606,"third","male",36,15.55
607,"third","male",30,7.8958
608,"first","male",27,30.5
609,"second","female",22,41.5792
610,"first","female",40,153.4625
611,"third","female",39,31.275
612,"third","male",29.6991176470588,7.05
613,"third","female",29.6991176470588,15.5
614,"third","male",29.6991176470588,7.75
615,"third","male",35,8.05
616,"second","female",24,65
617,"third","male",34,14.4
618,"third","female",26,16.1
619,"second","female",4,39
620,"second","male",26,10.5
621,"third","male",27,14.4542
622,"first","male",42,52.5542
623,"third","male",20,15.7417
624,"third","male",21,7.8542
625,"third","male",21,16.1
626,"first","male",61,32.3208
627,"second","male",57,12.35
628,"first","female",21,77.9583
629,"third","male",26,7.8958
630,"third","male",29.6991176470588,7.7333
631,"first","male",80,30
632,"third","male",51,7.0542
633,"first","male",32,30.5
634,"first","male",29.6991176470588,0
635,"third","female",9,27.9
636,"second","female",28,13
637,"third","male",32,7.925
638,"second","male",31,26.25
639,"third","female",41,39.6875
640,"third","male",29.6991176470588,16.1
641,"third","male",20,7.8542
642,"first","female",24,69.3
643,"third","female",2,27.9
644,"third","male",29.6991176470588,56.4958
645,"third","female",0.75,19.2583
646,"first","male",48,76.7292
647,"third","male",19,7.8958
648,"first","male",56,35.5
649,"third","male",29.6991176470588,7.55
650,"third","female",23,7.55
651,"third","male",29.6991176470588,7.8958
652,"second","female",18,23
653,"third","male",21,8.4333
654,"third","female",29.6991176470588,7.8292
655,"third","female",18,6.75
656,"second","male",24,73.5
657,"third","male",29.6991176470588,7.8958
658,"third","female",32,15.5
659,"second","male",23,13
660,"first","male",58,113.275
661,"first","male",50,133.65
662,"third","male",40,7.225
663,"first","male",47,25.5875
664,"third","male",36,7.4958
665,"third","male",20,7.925
666,"second","male",32,73.5
667,"second","male",25,13
668,"third","male",29.6991176470588,7.775
669,"third","male",43,8.05
670,"first","female",29.6991176470588,52
671,"second","female",40,39
672,"first","male",31,52
673,"second","male",70,10.5
674,"second","male",31,13
675,"second","male",29.6991176470588,0
676,"third","male",18,7.775
677,"third","male",24.5,8.05
678,"third","female",18,9.8417
679,"third","female",43,46.9
680,"first","male",36,512.3292
681,"third","female",29.6991176470588,8.1375
682,"first","male",27,76.7292
683,"third","male",20,9.225
684,"third","male",14,46.9
685,"second","male",60,39
686,"second","male",25,41.5792
687,"third","male",14,39.6875
688,"third","male",19,10.1708
689,"third","male",18,7.7958
690,"first","female",15,211.3375
691,"first","male",31,57
692,"third","female",4,13.4167
693,"third","male",29.6991176470588,56.4958
694,"third","male",25,7.225
695,"first","male",60,26.55
696,"second","male",52,13.5
697,"third","male",44,8.05
698,"third","female",29.6991176470588,7.7333
699,"first","male",49,110.8833
700,"third","male",42,7.65
701,"first","female",18,227.525
702,"first","male",35,26.2875
703,"third","female",18,14.4542
704,"third","male",25,7.7417
705,"third","male",26,7.8542
706,"second","male",39,26
707,"second","female",45,13.5
708,"first","male",42,26.2875
709,"first","female",22,151.55
710,"third","male",29.6991176470588,15.2458
711,"first","female",24,49.5042
712,"first","male",29.6991176470588,26.55
713,"first","male",48,52
714,"third","male",29,9.4833
715,"second","male",52,13
716,"third","male",19,7.65
717,"first","female",38,227.525
718,"second","female",27,10.5
719,"third","male",29.6991176470588,15.5
720,"third","male",33,7.775
721,"second","female",6,33
722,"third","male",17,7.0542
723,"second","male",34,13
724,"second","male",50,13
725,"first","male",27,53.1
726,"third","male",20,8.6625
727,"second","female",30,21
728,"third","female",29.6991176470588,7.7375
729,"second","male",25,26
730,"third","female",25,7.925
731,"first","female",29,211.3375
732,"third","male",11,18.7875
733,"second","male",29.6991176470588,0
734,"second","male",23,13
735,"second","male",23,13
736,"third","male",28.5,16.1
737,"third","female",48,34.375
738,"first","male",35,512.3292
739,"third","male",29.6991176470588,7.8958
740,"third","male",29.6991176470588,7.8958
741,"first","male",29.6991176470588,30
742,"first","male",36,78.85
743,"first","female",21,262.375
744,"third","male",24,16.1
745,"third","male",31,7.925
746,"first","male",70,71
747,"third","male",16,20.25
748,"second","female",30,13
749,"first","male",19,53.1
750,"third","male",31,7.75
751,"second","female",4,23
752,"third","male",6,12.475
753,"third","male",33,9.5
754,"third","male",23,7.8958
755,"second","female",48,65
756,"second","male",0.67,14.5
757,"third","male",28,7.7958
758,"second","male",18,11.5
759,"third","male",34,8.05
760,"first","female",33,86.5
761,"third","male",29.6991176470588,14.5
762,"third","male",41,7.125
763,"third","male",20,7.2292
764,"first","female",36,120
765,"third","male",16,7.775
766,"first","female",51,77.9583
767,"first","male",29.6991176470588,39.6
768,"third","female",30.5,7.75
769,"third","male",29.6991176470588,24.15
770,"third","male",32,8.3625
771,"third","male",24,9.5
772,"third","male",48,7.8542
773,"second","female",57,10.5
774,"third","male",29.6991176470588,7.225
775,"second","female",54,23
776,"third","male",18,7.75
777,"third","male",29.6991176470588,7.75
778,"third","female",5,12.475
779,"third","male",29.6991176470588,7.7375
780,"first","female",43,211.3375
781,"third","female",13,7.2292
782,"first","female",17,57
783,"first","male",29,30
784,"third","male",29.6991176470588,23.45
785,"third","male",25,7.05
786,"third","male",25,7.25
787,"third","female",18,7.4958
788,"third","male",8,29.125
789,"third","male",1,20.575
790,"first","male",46,79.2
791,"third","male",29.6991176470588,7.75
792,"second","male",16,26
793,"third","female",29.6991176470588,69.55
794,"first","male",29.6991176470588,30.6958
795,"third","male",25,7.8958
796,"second","male",39,13
797,"first","female",49,25.9292
798,"third","female",31,8.6833
799,"third","male",30,7.2292
800,"third","female",30,24.15
801,"second","male",34,13
802,"second","female",31,26.25
803,"first","male",11,120
804,"third","male",0.42,8.5167
805,"third","male",27,6.975
806,"third","male",31,7.775
807,"first","male",39,0
808,"third","female",18,7.775
809,"second","male",39,13
810,"first","female",33,53.1
811,"third","male",26,7.8875
812,"third","male",39,24.15
813,"second","male",35,10.5
814,"third","female",6,31.275
815,"third","male",30.5,8.05
816,"first","male",29.6991176470588,0
817,"third","female",23,7.925
818,"second","male",31,37.0042
819,"third","male",43,6.45
820,"third","male",10,27.9
821,"first","female",52,93.5
822,"third","male",27,8.6625
823,"first","male",38,0
824,"third","female",27,12.475
825,"third","male",2,39.6875
826,"third","male",29.6991176470588,6.95
827,"third","male",29.6991176470588,56.4958
828,"second","male",1,37.0042
829,"third","male",29.6991176470588,7.75
830,"first","female",62,80
831,"third","female",15,14.4542
832,"second","male",0.83,18.75
833,"third","male",29.6991176470588,7.2292
834,"third","male",23,7.8542
835,"third","male",18,8.3
836,"first","female",39,83.1583
837,"third","male",21,8.6625
838,"third","male",29.6991176470588,8.05
839,"third","male",32,56.4958
840,"first","male",29.6991176470588,29.7
841,"third","male",20,7.925
842,"second","male",16,10.5
843,"first","female",30,31
844,"third","male",34.5,6.4375
845,"third","male",17,8.6625
846,"third","male",42,7.55
847,"third","male",29.6991176470588,69.55
848,"third","male",35,7.8958
849,"second","male",28,33
850,"first","female",29.6991176470588,89.1042
851,"third","male",4,31.275
852,"third","male",74,7.775
853,"third","female",9,15.2458
854,"first","female",16,39.4
855,"second","female",44,26
856,"third","female",18,9.35
857,"first","female",45,164.8667
858,"first","male",51,26.55
859,"third","female",24,19.2583
860,"third","male",29.6991176470588,7.2292
861,"third","male",41,14.1083
862,"second","male",21,11.5
863,"first","female",48,25.9292
864,"third","female",29.6991176470588,69.55
865,"second","male",24,13
866,"second","female",42,13
867,"second","female",27,13.8583
868,"first","male",31,50.4958
869,"third","male",29.6991176470588,9.5
870,"third","male",4,11.1333
871,"third","male",26,7.8958
872,"first","female",47,52.5542
873,"first","male",33,5
874,"third","male",47,9
875,"second","female",28,24
876,"third","female",15,7.225
877,"third","male",20,9.8458
878,"third","male",19,7.8958
879,"third","male",29.6991176470588,7.8958
880,"first","female",56,83.1583
881,"second","female",25,26
882,"third","male",33,7.8958
883,"third","female",22,10.5167
884,"second","male",28,10.5
885,"third","male",25,7.05
886,"third","female",39,29.125
887,"second","male",27,13
888,"first","female",19,30
889,"third","female",29.6991176470588,23.45
890,"first","male",26,30
891,"third","male",32,7.75
